custid,lookalike1,score1,lookalike2,score2,lookalike3,score3
C0001,C0137,0.9999999999015121,C0152,0.9999999998058507,C0195,0.9999999987163148
C0002,C0088,0.9999999599655099,C0134,0.9999999075433746,C0084,0.9999998842643727
C0003,C0152,0.9999999973566926,C0001,0.9999999971104783,C0137,0.999999996698348
C0004,C0195,0.9999999980836195,C0108,0.9999999972867223,C0152,0.9999999938059712
C0005,C0159,0.9999999992212316,C0178,0.9999999925029732,C0146,0.9999999881459004
C0006,C0171,0.9999999984555137,C0148,0.9999999976756933,C0082,0.9999999940644074
C0007,C0140,0.999999979179549,C0045,0.999999975455328,C0200,0.9999999716749117
C0008,C0047,0.9999999839606356,C0139,0.9999999665950352,C0116,0.9999999641747827
C0009,C0019,0.9999994219078951,C0121,0.9999994211200925,C0172,0.9999993955275777
C0010,C0111,0.9999999550164342,C0199,0.9999999021976683,C0103,0.9999998953969064
C0011,C0169,0.9999999985842415,C0107,0.9999999984295321,C0048,0.9999999981923021
C0012,C0102,0.9999999990276011,C0153,0.9999999901879422,C0104,0.9999999893924417
C0013,C0099,0.9999999992335706,C0104,0.9999999974508912,C0187,0.99999999193066
C0014,C0009,0.9999979110687345,C0198,0.999996884308761,C0121,0.9999968358304412
C0015,C0144,0.9999999572449,C0036,0.9999999280623909,C0131,0.9999999048729914
C0016,C0183,0.9999999999328906,C0046,0.9999999945861424,C0125,0.9999999939770072
C0017,C0124,0.999999998000068,C0081,0.9999999972947946,C0179,0.9999999963663506
C0018,C0117,0.9999999964639762,C0026,0.9999999907288915,C0059,0.9999999904126353
C0019,C0172,0.999999999602593,C0111,0.9999999543560428,C0010,0.9999998191142649
C0020,C0042,0.9999997498786561,C0144,0.9999997481072015,C0176,0.9999997442831728
C0021,C0136,0.9999999923851448,C0173,0.9999999901950982,C0178,0.9999999829503168
C0022,C0145,0.9999999915182728,C0193,0.9999999914746197,C0173,0.9999999912614126
C0023,C0037,0.999999998988507,C0041,0.9999999988948128,C0053,0.999999998791512
C0024,C0034,0.9999999982637949,C0189,0.999999993266283,C0030,0.999999992248791
C0025,C0071,0.9999998562000963,C0076,0.9999998408603957,C0098,0.999999751747907
C0026,C0018,0.9999999907288915,C0059,0.9999999901299312,C0117,0.9999999814608244
C0027,C0146,0.9999999999765193,C0177,0.9999999988743574,C0056,0.9999999970084962
C0028,C0143,0.9999999933487476,C0054,0.9999999772587799,C0200,0.9999999758918943
C0029,C0116,0.9999999762995754,C0139,0.9999999516032345,C0047,0.9999999381111186
C0030,C0034,0.9999999976929393,C0189,0.9999999950886513,C0024,0.999999992248791
C0031,C0192,0.9999999956693943,C0076,0.9999999755033387,C0071,0.9999999552491162
C0032,C0083,0.9999999537067739,C0077,0.9999991924366352,C0119,0.9999984755491956
C0033,C0058,0.9999622642893348,C0083,0.9999621270623067,C0032,0.9999609865273236
C0034,C0024,0.9999999982637949,C0030,0.9999999976929393,C0189,0.9999999949117637
C0035,C0131,0.9999999918026927,C0154,0.9999999877121943,C0036,0.9999999866691476
C0036,C0131,0.9999999969077275,C0035,0.9999999866691476,C0072,0.9999999753583602
C0037,C0023,0.999999998988507,C0100,0.9999999988269496,C0149,0.9999999983208486
C0038,C0189,0.9999999985561085,C0194,0.9999999916781148,C0024,0.9999999897111063
C0039,C0108,0.9999999987486512,C0107,0.999999997936383,C0195,0.9999999948467421
C0040,C0138,0.9999999662460924,C0196,0.9999999422034759,C0168,0.9999999066891805
C0041,C0053,0.9999999995814581,C0023,0.9999999988948128,C0149,0.9999999979153795
C0042,C0176,0.9999999984661332,C0125,0.9999999875270712,C0016,0.9999999857490531
C0043,C0128,0.9999999119531363,C0161,0.9999998289033267,C0088,0.9999998173680414
C0044,C0074,0.9999999970164573,C0182,0.9999999884397016,C0170,0.9999999870562988
C0045,C0200,0.9999999865484277,C0143,0.9999999855696934,C0022,0.9999999828158146
C0046,C0065,0.999999995160801,C0016,0.9999999945861424,C0183,0.9999999936310319
C0047,C0098,0.9999999905354914,C0008,0.9999999839606356,C0029,0.9999999381111186
C0048,C0126,0.9999999989243118,C0169,0.9999999986035989,C0011,0.9999999981923021
C0049,C0094,0.9999999089241717,C0147,0.9999996871933554,C0157,0.9999993709600706
C0050,C0117,0.9999999967507354,C0079,0.9999999945415302,C0185,0.9999999891286755
C0051,C0105,0.9999999990739585,C0100,0.9999999988616403,C0064,0.9999999973108927
C0052,C0133,0.9999999576910097,C0003,0.9999999552875222,C0107,0.9999999509474793
C0053,C0041,0.9999999995814581,C0149,0.9999999991991575,C0023,0.999999998791512
C0054,C0200,0.9999999932131015,C0143,0.9999999858572322,C0141,0.9999999845005376
C0055,C0160,0.9999999982520759,C0072,0.9999999930110807,C0194,0.9999999922751485
C0056,C0027,0.9999999970084962,C0146,0.9999999969786513,C0177,0.9999999959269169
C0057,C0105,0.9999999943618509,C0070,0.9999999932139676,C0135,0.9999999929461167
C0058,C0157,0.999997999686879,C0029,0.9999979928410406,C0015,0.9999979913371381
C0059,C0018,0.9999999904126353,C0026,0.9999999901299312,C0046,0.9999999866166086
C0060,C0014,0.9998784507023317,C0033,0.9998767313034113,C0097,0.9998761758713338
C0061,C0073,0.9999999970440143,C0167,0.9999999896754194,C0197,0.9999999754576742
C0062,C0132,0.9999999659404492,C0197,0.999999901877106,C0063,0.9999998948880391
C0063,C0073,0.9999999711080826,C0197,0.9999999676775488,C0061,0.9999999644140178
C0064,C0105,0.9999999991112477,C0100,0.9999999973795594,C0051,0.9999999973108927
C0065,C0068,0.999999997726877,C0046,0.999999995160801,C0122,0.9999999921350736
C0066,C0089,0.9999999917565683,C0114,0.9999999902513032,C0196,0.9999999803697601
C0067,C0122,0.9999999913615213,C0035,0.9999999836543231,C0068,0.9999999821374733
C0068,C0122,0.9999999983144293,C0065,0.999999997726877,C0156,0.9999999940687287
C0069,C0081,0.9999999960176837,C0086,0.9999999937638594,C0166,0.9999999921962022
C0070,C0135,0.99999999998251,C0064,0.9999999956055072,C0057,0.9999999932139676
C0071,C0076,0.9999999593169139,C0031,0.9999999552491162,C0192,0.9999999283863944
C0072,C0160,0.9999999982534642,C0154,0.9999999957967793,C0055,0.9999999930110807
C0073,C0061,0.9999999970440143,C0197,0.999999989536566,C0167,0.9999999756705764
C0074,C0044,0.9999999970164573,C0182,0.9999999915131375,C0170,0.9999999912262896
C0075,C0124,0.9999999874157923,C0179,0.9999999839366577,C0164,0.9999999818149395
C0076,C0031,0.9999999755033387,C0071,0.9999999593169139,C0192,0.9999999530645695
C0077,C0147,0.9999993529677327,C0032,0.9999991924366352,C0049,0.9999991772014424
C0078,C0080,0.9999999997852942,C0110,0.999999995175915,C0140,0.9999998842487656
C0079,C0117,0.9999999971952959,C0050,0.9999999945415302,C0185,0.9999999941938152
C0080,C0078,0.9999999997852942,C0110,0.9999999929257642,C0140,0.9999998884055936
C0081,C0179,0.9999999973456457,C0017,0.9999999972947946,C0124,0.9999999961330207
C0082,C0148,0.9999999986229144,C0171,0.9999999958122147,C0006,0.9999999940644074
C0083,C0032,0.9999999537067739,C0077,0.999998759440989,C0119,0.9999982159508305
C0084,C0134,0.9999999740815252,C0109,0.9999999575829569,C0142,0.9999999465588345
C0085,C0120,0.9999999962028959,C0158,0.9999999871631842,C0129,0.9999999827929933
C0086,C0127,0.9999999968906563,C0069,0.9999999937638594,C0081,0.999999982012249
C0087,C0187,0.9999999972815631,C0188,0.9999999949703886,C0158,0.9999999928118752
C0088,C0002,0.9999999599655099,C0161,0.9999999468127385,C0008,0.9999998629462366
C0089,C0066,0.9999999917565683,C0044,0.9999999752495247,C0114,0.9999999693734757
C0090,C0162,0.9999999987820005,C0106,0.9999999950521407,C0175,0.9999999901222796
C0091,C0118,0.9999999741896334,C0174,0.9999999736655605,C0184,0.9999999730942889
C0092,C0143,0.9999999720470533,C0007,0.9999999709387002,C0028,0.9999999645667973
C0093,C0175,0.9999999906718862,C0162,0.9999999872233691,C0090,0.9999999822450526
C0094,C0049,0.9999999089241717,C0147,0.9999994345553567,C0157,0.9999993660448967
C0095,C0112,0.9999999633099849,C0003,0.9999999072076278,C0191,0.9999998887384459
C0096,C0168,0.9999999984344308,C0148,0.9999999912169795,C0082,0.9999999892630393
C0097,C0083,0.9999655857403537,C0032,0.9999645576841182,C0119,0.9999637691572814
C0098,C0047,0.9999999905354914,C0008,0.9999999596546849,C0157,0.9999999592038521
C0099,C0104,0.9999999993833091,C0013,0.9999999992335706,C0153,0.9999999927127791
C0100,C0051,0.9999999988616403,C0037,0.9999999988269496,C0023,0.9999999986803385
C0101,C0145,0.9999999973051276,C0173,0.9999999911637242,C0136,0.9999999885242917
C0102,C0012,0.9999999990276011,C0104,0.9999999932411328,C0099,0.9999999922414952
C0103,C0199,0.9999999949947256,C0127,0.9999999648740161,C0086,0.9999999527095432
C0104,C0099,0.9999999993833091,C0013,0.9999999974508912,C0153,0.9999999959142462
C0105,C0064,0.9999999991112477,C0051,0.9999999990739585,C0100,0.9999999975765521
C0106,C0090,0.9999999950521407,C0162,0.9999999900518287,C0142,0.9999999870471052
C0107,C0011,0.9999999984295321,C0039,0.999999997936383,C0133,0.9999999974465954
C0108,C0039,0.9999999987486512,C0195,0.9999999973078925,C0004,0.9999999972867223
C0109,C0024,0.9999999870590546,C0034,0.9999999799426521,C0194,0.9999999779035196
C0110,C0078,0.999999995175915,C0080,0.9999999929257642,C0140,0.9999998587032674
C0111,C0172,0.999999962141738,C0010,0.9999999550164342,C0019,0.9999999543560428
C0112,C0003,0.9999999857087092,C0137,0.9999999769562932,C0001,0.9999999758423871
C0113,C0004,0.9999999848080265,C0195,0.9999999832149248,C0137,0.9999999815584609
C0114,C0141,0.9999999916882197,C0066,0.9999999902513032,C0044,0.9999999866046467
C0115,C0200,0.9999999851797791,C0054,0.99999997960919,C0143,0.9999999672283606
C0116,C0139,0.9999999955005829,C0029,0.9999999762995754,C0008,0.9999999641747827
C0117,C0079,0.9999999971952959,C0050,0.9999999967507354,C0018,0.9999999964639762
C0118,C0174,0.9999999981862815,C0181,0.9999999979022245,C0190,0.9999999940312627
C0119,C0121,0.9999999741693646,C0009,0.9999992399682178,C0049,0.9999990055841554
C0120,C0085,0.9999999962028959,C0129,0.9999999951621247,C0048,0.9999999824360585
C0121,C0119,0.9999999741693646,C0009,0.9999994211200925,C0049,0.9999989583473683
C0122,C0068,0.9999999983144293,C0156,0.999999993501094,C0065,0.9999999921350736
C0123,C0005,0.9999999730706057,C0159,0.999999972787826,C0178,0.9999999381383673
C0124,C0179,0.9999999992283739,C0017,0.999999998000068,C0081,0.9999999961330207
C0125,C0183,0.9999999949206808,C0016,0.9999999939770072,C0176,0.9999999923190541
C0126,C0169,0.9999999999113812,C0155,0.99999999929544,C0048,0.9999999989243118
C0127,C0086,0.9999999968906563,C0069,0.9999999851080188,C0081,0.9999999733255649
C0128,C0043,0.9999999119531363,C0088,0.999999599545054,C0161,0.9999995230066805
C0129,C0120,0.9999999951621247,C0133,0.9999999858137916,C0048,0.9999999856710579
C0130,C0150,0.999999994558544,C0095,0.9999995979094134,C0071,0.9999993205285242
C0131,C0036,0.9999999969077275,C0035,0.9999999918026927,C0072,0.9999999683441294
C0132,C0062,0.9999999659404492,C0061,0.9999999216609047,C0167,0.9999999193461021
C0133,C0107,0.9999999974465954,C0011,0.999999994765039,C0003,0.999999993253829
C0134,C0142,0.9999999909564017,C0084,0.9999999740815252,C0106,0.9999999722013305
C0135,C0070,0.99999999998251,C0064,0.9999999960093668,C0105,0.9999999930867755
C0136,C0173,0.9999999978396552,C0021,0.9999999923851448,C0193,0.9999999906139869
C0137,C0001,0.9999999999015121,C0152,0.9999999994308033,C0195,0.9999999984401599
C0138,C0040,0.9999999662460924,C0096,0.9999999621637395,C0115,0.9999999584171583
C0139,C0116,0.9999999955005829,C0008,0.9999999665950352,C0034,0.9999999553379378
C0140,C0007,0.999999979179549,C0115,0.9999999671653196,C0200,0.9999999488952122
C0141,C0114,0.9999999916882197,C0182,0.9999999897782521,C0170,0.9999999881257139
C0142,C0134,0.9999999909564017,C0106,0.9999999870471052,C0186,0.9999999856998275
C0143,C0028,0.9999999933487476,C0200,0.9999999915528375,C0054,0.9999999858572322
C0144,C0036,0.9999999684623497,C0131,0.9999999681346304,C0015,0.9999999572449
C0145,C0101,0.9999999973051276,C0022,0.9999999915182728,C0173,0.9999999864314333
C0146,C0027,0.9999999999765193,C0177,0.9999999985257251,C0056,0.9999999969786513
C0147,C0019,0.999999743285814,C0172,0.9999997322225089,C0049,0.9999996871933554
C0148,C0082,0.9999999986229144,C0006,0.9999999976756933,C0171,0.9999999968434813
C0149,C0053,0.9999999991991575,C0023,0.9999999986676364,C0037,0.9999999983208486
C0150,C0130,0.999999994558544,C0095,0.9999995264908068,C0071,0.9999993155896959
C0151,C0083,0.9999957271737471,C0032,0.9999955623972571,C0077,0.9999938732711325
C0152,C0001,0.9999999998058507,C0137,0.9999999994308033,C0195,0.9999999987716162
C0153,C0155,0.9999999983162045,C0048,0.9999999976583558,C0126,0.999999997501733
C0154,C0072,0.9999999957967793,C0160,0.9999999896482248,C0035,0.9999999877121943
C0155,C0126,0.99999999929544,C0169,0.9999999989207259,C0153,0.9999999983162045
C0156,C0068,0.9999999940687287,C0122,0.999999993501094,C0065,0.9999999907415372
C0157,C0098,0.9999999592038521,C0047,0.9999999316338279,C0008,0.9999998503093566
C0158,C0187,0.9999999985741933,C0087,0.9999999928118752,C0085,0.9999999871631842
C0159,C0005,0.9999999992212316,C0178,0.9999999927293866,C0146,0.9999999838858545
C0160,C0072,0.9999999982534642,C0055,0.9999999982520759,C0154,0.9999999896482248
C0161,C0088,0.9999999468127385,C0098,0.9999998990430619,C0008,0.9999998798195845
C0162,C0090,0.9999999987820005,C0175,0.9999999957804119,C0106,0.9999999900518287
C0163,C0171,0.9999999919029469,C0148,0.9999999911425207,C0082,0.9999999908766503
C0164,C0179,0.9999999982051235,C0124,0.9999999955147115,C0166,0.9999999938764698
C0165,C0188,0.9999999724446236,C0102,0.9999999686982335,C0012,0.9999999672275542
C0166,C0164,0.9999999938764698,C0069,0.9999999921962022,C0081,0.9999999901486335
C0167,C0070,0.9999999928248663,C0135,0.9999999924889985,C0061,0.9999999896754194
C0168,C0096,0.9999999984344308,C0148,0.9999999843569769,C0082,0.9999999801798709
C0169,C0126,0.9999999999113812,C0155,0.9999999989207259,C0048,0.9999999986035989
C0170,C0182,0.9999999998984058,C0074,0.9999999912262896,C0141,0.9999999881257139
C0171,C0006,0.9999999984555137,C0148,0.9999999968434813,C0082,0.9999999958122147
C0172,C0019,0.999999999602593,C0111,0.999999962141738,C0010,0.9999998347796959
C0173,C0136,0.9999999978396552,C0022,0.9999999912614126,C0101,0.9999999911637242
C0174,C0118,0.9999999981862815,C0190,0.9999999971582111,C0191,0.9999999961869321
C0175,C0162,0.9999999957804119,C0093,0.9999999906718862,C0090,0.9999999901222796
C0176,C0042,0.9999999984661332,C0125,0.9999999923190541,C0183,0.9999999855437041
C0177,C0027,0.9999999988743574,C0146,0.9999999985257251,C0056,0.9999999959269169
C0178,C0146,0.999999993517736,C0159,0.9999999927293866,C0027,0.999999992713978
C0179,C0124,0.9999999992283739,C0164,0.9999999982051235,C0081,0.9999999973456457
C0180,C0060,0.011905682620898228,C0097,0.008549139134649468,C0033,0.007393585815323828
C0181,C0118,0.9999999979022245,C0174,0.999999994873955,C0190,0.9999999858370379
C0182,C0170,0.9999999998984058,C0074,0.9999999915131375,C0141,0.9999999897782521
C0183,C0016,0.9999999999328906,C0125,0.9999999949206808,C0068,0.9999999936992385
C0184,C0091,0.9999999730942889,C0181,0.9999999630814495,C0192,0.9999999604598098
C0185,C0079,0.9999999941938152,C0050,0.9999999891286755,C0117,0.9999999853769445
C0186,C0142,0.9999999856998275,C0106,0.9999999741331284,C0177,0.9999999737558001
C0187,C0158,0.9999999985741933,C0087,0.9999999972815631,C0013,0.99999999193066
C0188,C0087,0.9999999949703886,C0187,0.9999999912919514,C0163,0.9999999887366091
C0189,C0038,0.9999999985561085,C0030,0.9999999950886513,C0034,0.9999999949117637
C0190,C0191,0.9999999999287392,C0174,0.9999999971582111,C0118,0.9999999940312627
C0191,C0190,0.9999999999287392,C0174,0.9999999961869321,C0118,0.9999999928520283
C0192,C0031,0.9999999956693943,C0181,0.9999999642139614,C0184,0.9999999604598098
C0193,C0022,0.9999999914746197,C0136,0.9999999906139869,C0173,0.9999999848577065
C0194,C0055,0.9999999922751485,C0038,0.9999999916781148,C0160,0.9999999863582827
C0195,C0152,0.9999999987716162,C0001,0.9999999987163148,C0137,0.9999999984401599
C0196,C0066,0.9999999803697601,C0089,0.9999999653831102,C0114,0.9999999631148094
C0197,C0073,0.999999989536566,C0166,0.9999999831713285,C0164,0.9999999769838562
C0198,C0010,0.9999998461573194,C0199,0.9999998230144507,C0103,0.9999997640763456
C0199,C0103,0.9999999949947256,C0127,0.9999999535825863,C0086,0.9999999475163424
C0200,C0054,0.9999999932131015,C0143,0.9999999915528375,C0045,0.9999999865484277
